imgname,ra,dec
rings.v3.skycell.1617.080.stk.i.unconv.fits,112.321108288,15.3953370836
rings.v3.skycell.1617.081.stk.i.unconv.fits,111.906535447,15.3984111773
rings.v3.skycell.1617.082.stk.i.unconv.fits,111.491810483,15.4007179904
rings.v3.skycell.1617.083.stk.i.unconv.fits,111.07697679,15.4022564867
rings.v3.skycell.1617.084.stk.i.unconv.fits,110.662077828,15.4030259746
rings.v3.skycell.1617.085.stk.i.unconv.fits,110.2471571,15.4030261081
rings.v3.skycell.1617.086.stk.i.unconv.fits,109.832258123,15.4022568872
rings.v3.skycell.1617.087.stk.i.unconv.fits,109.417424399,15.4007186578
rings.v3.skycell.1617.088.stk.i.unconv.fits,109.00269939,15.3984121112
rings.v3.skycell.1617.089.stk.i.unconv.fits,108.588126488,15.3953382836
rings.v3.skycell.1617.090.stk.i.unconv.fits,112.324388642,15.795783839
rings.v3.skycell.1617.091.stk.i.unconv.fits,111.909087934,15.7989408044
rings.v3.skycell.1617.092.stk.i.unconv.fits,111.493634299,15.8013098059
rings.v3.skycell.1617.093.stk.i.unconv.fits,111.078071359,15.8028897784
rings.v3.skycell.1617.094.stk.i.unconv.fits,110.662442807,15.8036800111
rings.v3.skycell.1617.095.stk.i.unconv.fits,110.246792374,15.8036801483
rings.v3.skycell.1617.096.stk.i.unconv.fits,109.831163806,15.8028901898
rings.v3.skycell.1617.097.stk.i.unconv.fits,109.415600837,15.8013104913
rings.v3.skycell.1617.098.stk.i.unconv.fits,109.000147156,15.7989417634
rings.v3.skycell.1617.099.stk.i.unconv.fits,108.584846387,15.7957850714
rings.v3.skycell.1618.000.stk.i.unconv.fits,116.386183024,12.190115906
rings.v3.skycell.1618.001.stk.i.unconv.fits,115.977342621,12.1925266769
rings.v3.skycell.1618.002.stk.i.unconv.fits,115.568356322,12.1943357203
rings.v3.skycell.1618.003.stk.i.unconv.fits,115.159265748,12.1955422317
rings.v3.skycell.1618.004.stk.i.unconv.fits,114.750112579,12.1961456741
rings.v3.skycell.1618.005.stk.i.unconv.fits,114.340938536,12.1961457789
rings.v3.skycell.1618.006.stk.i.unconv.fits,113.931785353,12.1955425458
rings.v3.skycell.1618.007.stk.i.unconv.fits,113.522694749,12.1943362437
rings.v3.skycell.1618.008.stk.i.unconv.fits,113.113708407,12.1925274093
rings.v3.skycell.1618.009.stk.i.unconv.fits,112.704867946,12.190116847
rings.v3.skycell.1618.010.stk.i.unconv.fits,116.389373156,12.5905630042
rings.v3.skycell.1618.011.stk.i.unconv.fits,115.979824875,12.5930565115
rings.v3.skycell.1618.012.stk.i.unconv.fits,115.57012994,12.5949276418
rings.v3.skycell.1618.013.stk.i.unconv.fits,115.160330185,12.5961755617
rings.v3.skycell.1618.014.stk.i.unconv.fits,114.750467509,12.5967997149
rings.v3.skycell.1618.015.stk.i.unconv.fits,114.340583852,12.5967998232
rings.v3.skycell.1618.016.stk.i.unconv.fits,113.930721162,12.5961758866
rings.v3.skycell.1618.017.stk.i.unconv.fits,113.520921378,12.5949281831
rings.v3.skycell.1618.018.stk.i.unconv.fits,113.111226399,12.593057269
rings.v3.skycell.1618.019.stk.i.unconv.fits,112.701678059,12.5905639776
rings.v3.skycell.1618.020.stk.i.unconv.fits,116.392574361,12.991147152
rings.v3.skycell.1618.021.stk.i.unconv.fits,115.982315749,12.9937234924
rings.v3.skycell.1618.022.stk.i.unconv.fits,115.571909718,12.9956567822
rings.v3.skycell.1618.023.stk.i.unconv.fits,115.16139832,12.9969461589
rings.v3.skycell.1618.024.stk.i.unconv.fits,114.750823673,12.9975910472
rings.v3.skycell.1618.025.stk.i.unconv.fits,114.340227935,12.9975911591
rings.v3.skycell.1618.026.stk.i.unconv.fits,113.929653274,12.9969464946
rings.v3.skycell.1618.027.stk.i.unconv.fits,113.519141847,12.9956573415
rings.v3.skycell.1618.028.stk.i.unconv.fits,113.108735772,12.9937242751
rings.v3.skycell.1618.029.stk.i.unconv.fits,112.698477101,12.9911481577
rings.v3.skycell.1618.030.stk.i.unconv.fits,116.395786696,13.3918292375
rings.v3.skycell.1618.031.stk.i.unconv.fits,115.984815287,13.3944884851
rings.v3.skycell.1618.032.stk.i.unconv.fits,115.573695688,13.3964839898
rings.v3.skycell.1618.033.stk.i.unconv.fits,115.162470173,13.3978148605
rings.v3.skycell.1618.034.stk.i.unconv.fits,114.751181077,13.3984805024
rings.v3.skycell.1618.035.stk.i.unconv.fits,114.339870779,13.3984806179
rings.v3.skycell.1618.036.stk.i.unconv.fits,113.928581669,13.397815207
rings.v3.skycell.1618.037.stk.i.unconv.fits,113.517356124,13.3964845671
rings.v3.skycell.1618.038.stk.i.unconv.fits,113.106236481,13.3944892929
rings.v3.skycell.1618.039.stk.i.unconv.fits,112.695265013,13.3918302756
rings.v3.skycell.1618.040.stk.i.unconv.fits,116.39901022,13.7925700916
rings.v3.skycell.1618.041.stk.i.unconv.fits,115.987323535,13.7953122974
rings.v3.skycell.1618.042.stk.i.unconv.fits,115.575487884,13.7973700556
rings.v3.skycell.1618.043.stk.i.unconv.fits,115.163545762,13.7987424459
rings.v3.skycell.1618.044.stk.i.unconv.fits,114.751539727,13.7994288542
rings.v3.skycell.1618.045.stk.i.unconv.fits,114.339512378,13.7994289733
rings.v3.skycell.1618.046.stk.i.unconv.fits,113.927506328,13.7987428032
rings.v3.skycell.1618.047.stk.i.unconv.fits,113.515564176,13.7973706509
rings.v3.skycell.1618.048.stk.i.unconv.fits,113.103728482,13.7953131305
rings.v3.skycell.1618.049.stk.i.unconv.fits,112.692041738,13.792571162
rings.v3.skycell.1618.050.stk.i.unconv.fits,116.402244991,14.1933305104
rings.v3.skycell.1618.051.stk.i.unconv.fits,115.989840538,14.1961557028
rings.v3.skycell.1618.052.stk.i.unconv.fits,115.577286338,14.1982757357
rings.v3.skycell.1618.053.stk.i.unconv.fits,115.164625108,14.1996896598
rings.v3.skycell.1618.054.stk.i.unconv.fits,114.751899629,14.2003968417
rings.v3.skycell.1618.055.stk.i.unconv.fits,114.339152726,14.2003969644
rings.v3.skycell.1618.056.stk.i.unconv.fits,113.926427232,14.1996900279
rings.v3.skycell.1618.057.stk.i.unconv.fits,113.513765972,14.198276349
rings.v3.skycell.1618.058.stk.i.unconv.fits,113.101211728,14.1961565611
rings.v3.skycell.1618.059.stk.i.unconv.fits,112.688807215,14.1933316133
rings.v3.skycell.1618.060.stk.i.unconv.fits,116.405491068,14.5940712788
rings.v3.skycell.1618.061.stk.i.unconv.fits,115.992366342,14.5969794633
rings.v3.skycell.1618.062.stk.i.unconv.fits,115.579091082,14.5991617749
rings.v3.skycell.1618.063.stk.i.unconv.fits,115.165708229,14.6006172356
rings.v3.skycell.1618.064.stk.i.unconv.fits,114.752260791,14.6013451924
rings.v3.skycell.1618.065.stk.i.unconv.fits,114.338791815,14.6013453187
rings.v3.skycell.1618.066.stk.i.unconv.fits,113.925344361,14.6006176145
rings.v3.skycell.1618.067.stk.i.unconv.fits,113.511961479,14.5991624063
rings.v3.skycell.1618.068.stk.i.unconv.fits,113.098686174,14.5969803468
rings.v3.skycell.1618.069.stk.i.unconv.fits,112.685561388,14.594072414
rings.v3.skycell.1618.070.stk.i.unconv.fits,116.408748511,14.9947531929
rings.v3.skycell.1618.071.stk.i.unconv.fits,115.994900993,14.9977443521
rings.v3.skycell.1618.072.stk.i.unconv.fits,115.58090215,14.9999889296
rings.v3.skycell.1618.073.stk.i.unconv.fits,115.166795147,15.0014859181
rings.v3.skycell.1618.074.stk.i.unconv.fits,114.752623218,15.0022346455
rings.v3.skycell.1618.075.stk.i.unconv.fits,114.338429638,15.0022347754
rings.v3.skycell.1618.076.stk.i.unconv.fits,113.924257695,15.0014863078
rings.v3.skycell.1618.077.stk.i.unconv.fits,113.510150662,14.9999895789
rings.v3.skycell.1618.078.stk.i.unconv.fits,113.096151774,14.9977452608
rings.v3.skycell.1618.079.stk.i.unconv.fits,112.682304196,14.9947543606
rings.v3.skycell.1618.080.stk.i.unconv.fits,116.412017379,15.3953370836
rings.v3.skycell.1618.081.stk.i.unconv.fits,115.997444538,15.3984111773
rings.v3.skycell.1618.082.stk.i.unconv.fits,115.582719574,15.4007179904
rings.v3.skycell.1618.083.stk.i.unconv.fits,115.167885881,15.4022564867
rings.v3.skycell.1618.084.stk.i.unconv.fits,114.752986919,15.4030259746
rings.v3.skycell.1618.085.stk.i.unconv.fits,114.338066191,15.4030261081
rings.v3.skycell.1618.086.stk.i.unconv.fits,113.923167214,15.4022568872
rings.v3.skycell.1618.087.stk.i.unconv.fits,113.50833349,15.4007186578
rings.v3.skycell.1618.088.stk.i.unconv.fits,113.09360848,15.3984121112
rings.v3.skycell.1618.089.stk.i.unconv.fits,112.679035579,15.3953382836
rings.v3.skycell.1618.090.stk.i.unconv.fits,116.415297733,15.795783839
rings.v3.skycell.1618.091.stk.i.unconv.fits,115.999997024,15.7989408044
rings.v3.skycell.1618.092.stk.i.unconv.fits,115.584543389,15.8013098059
rings.v3.skycell.1618.093.stk.i.unconv.fits,115.16898045,15.8028897784
rings.v3.skycell.1618.094.stk.i.unconv.fits,114.753351898,15.8036800111
rings.v3.skycell.1618.095.stk.i.unconv.fits,114.337701465,15.8036801483
rings.v3.skycell.1618.096.stk.i.unconv.fits,113.922072897,15.8028901898
rings.v3.skycell.1618.097.stk.i.unconv.fits,113.506509928,15.8013104913
rings.v3.skycell.1618.098.stk.i.unconv.fits,113.091056247,15.7989417634
rings.v3.skycell.1618.099.stk.i.unconv.fits,112.675755478,15.7957850714
rings.v3.skycell.1619.000.stk.i.unconv.fits,120.477092115,12.190115906
rings.v3.skycell.1619.001.stk.i.unconv.fits,120.068251712,12.1925266769
rings.v3.skycell.1619.002.stk.i.unconv.fits,119.659265413,12.1943357203
rings.v3.skycell.1619.003.stk.i.unconv.fits,119.250174839,12.1955422317
rings.v3.skycell.1619.004.stk.i.unconv.fits,118.84102167,12.1961456741
rings.v3.skycell.1619.005.stk.i.unconv.fits,118.431847627,12.1961457789
rings.v3.skycell.1619.006.stk.i.unconv.fits,118.022694443,12.1955425458
rings.v3.skycell.1619.007.stk.i.unconv.fits,117.61360384,12.1943362437
rings.v3.skycell.1619.008.stk.i.unconv.fits,117.204617498,12.1925274093
rings.v3.skycell.1619.009.stk.i.unconv.fits,116.795777036,12.190116847
rings.v3.skycell.1619.010.stk.i.unconv.fits,120.480282247,12.5905630042
rings.v3.skycell.1619.011.stk.i.unconv.fits,120.070733966,12.5930565115
rings.v3.skycell.1619.012.stk.i.unconv.fits,119.661039031,12.5949276418
rings.v3.skycell.1619.013.stk.i.unconv.fits,119.251239276,12.5961755617
rings.v3.skycell.1619.014.stk.i.unconv.fits,118.8413766,12.5967997149
rings.v3.skycell.1619.015.stk.i.unconv.fits,118.431492942,12.5967998232
rings.v3.skycell.1619.016.stk.i.unconv.fits,118.021630253,12.5961758866
rings.v3.skycell.1619.017.stk.i.unconv.fits,117.611830469,12.5949281831
rings.v3.skycell.1619.018.stk.i.unconv.fits,117.202135489,12.593057269
rings.v3.skycell.1619.019.stk.i.unconv.fits,116.79258715,12.5905639776
rings.v3.skycell.1619.020.stk.i.unconv.fits,120.483483452,12.991147152
rings.v3.skycell.1619.021.stk.i.unconv.fits,120.07322484,12.9937234924
rings.v3.skycell.1619.022.stk.i.unconv.fits,119.662818809,12.9956567822
rings.v3.skycell.1619.023.stk.i.unconv.fits,119.252307411,12.9969461589
rings.v3.skycell.1619.024.stk.i.unconv.fits,118.841732764,12.9975910472
rings.v3.skycell.1619.025.stk.i.unconv.fits,118.431137026,12.9975911591
rings.v3.skycell.1619.026.stk.i.unconv.fits,118.020562364,12.9969464946
rings.v3.skycell.1619.027.stk.i.unconv.fits,117.610050937,12.9956573415
rings.v3.skycell.1619.028.stk.i.unconv.fits,117.199644862,12.9937242751
rings.v3.skycell.1619.029.stk.i.unconv.fits,116.789386192,12.9911481577
rings.v3.skycell.1619.030.stk.i.unconv.fits,120.486695787,13.3918292375
rings.v3.skycell.1619.031.stk.i.unconv.fits,120.075724378,13.3944884851
rings.v3.skycell.1619.032.stk.i.unconv.fits,119.664604779,13.3964839898
rings.v3.skycell.1619.033.stk.i.unconv.fits,119.253379263,13.3978148605
rings.v3.skycell.1619.034.stk.i.unconv.fits,118.842090168,13.3984805024
rings.v3.skycell.1619.035.stk.i.unconv.fits,118.43077987,13.3984806179
rings.v3.skycell.1619.036.stk.i.unconv.fits,118.01949076,13.397815207
rings.v3.skycell.1619.037.stk.i.unconv.fits,117.608265215,13.3964845671
rings.v3.skycell.1619.038.stk.i.unconv.fits,117.197145572,13.3944892929
rings.v3.skycell.1619.039.stk.i.unconv.fits,116.786174104,13.3918302756
rings.v3.skycell.1619.040.stk.i.unconv.fits,120.489919311,13.7925700916
rings.v3.skycell.1619.041.stk.i.unconv.fits,120.078232626,13.7953122974
rings.v3.skycell.1619.042.stk.i.unconv.fits,119.666396975,13.7973700556
rings.v3.skycell.1619.043.stk.i.unconv.fits,119.254454853,13.7987424459
rings.v3.skycell.1619.044.stk.i.unconv.fits,118.842448818,13.7994288542
rings.v3.skycell.1619.045.stk.i.unconv.fits,118.430421469,13.7994289733
rings.v3.skycell.1619.046.stk.i.unconv.fits,118.018415419,13.7987428032
rings.v3.skycell.1619.047.stk.i.unconv.fits,117.606473267,13.7973706509
rings.v3.skycell.1619.048.stk.i.unconv.fits,117.194637573,13.7953131305
rings.v3.skycell.1619.049.stk.i.unconv.fits,116.782950829,13.792571162
rings.v3.skycell.1619.050.stk.i.unconv.fits,120.493154082,14.1933305104
rings.v3.skycell.1619.051.stk.i.unconv.fits,120.080749629,14.1961557028
rings.v3.skycell.1619.052.stk.i.unconv.fits,119.668195429,14.1982757357
rings.v3.skycell.1619.053.stk.i.unconv.fits,119.255534198,14.1996896598
rings.v3.skycell.1619.054.stk.i.unconv.fits,118.84280872,14.2003968417
rings.v3.skycell.1619.055.stk.i.unconv.fits,118.430061816,14.2003969644
rings.v3.skycell.1619.056.stk.i.unconv.fits,118.017336323,14.1996900279
rings.v3.skycell.1619.057.stk.i.unconv.fits,117.604675063,14.198276349
rings.v3.skycell.1619.058.stk.i.unconv.fits,117.192120819,14.1961565611
rings.v3.skycell.1619.059.stk.i.unconv.fits,116.779716306,14.1933316133
rings.v3.skycell.1619.060.stk.i.unconv.fits,120.496400159,14.5940712788
rings.v3.skycell.1619.061.stk.i.unconv.fits,120.083275433,14.5969794633
rings.v3.skycell.1619.062.stk.i.unconv.fits,119.670000173,14.5991617749
rings.v3.skycell.1619.063.stk.i.unconv.fits,119.25661732,14.6006172356
rings.v3.skycell.1619.064.stk.i.unconv.fits,118.843169882,14.6013451924
rings.v3.skycell.1619.065.stk.i.unconv.fits,118.429700905,14.6013453187
rings.v3.skycell.1619.066.stk.i.unconv.fits,118.016253452,14.6006176145
rings.v3.skycell.1619.067.stk.i.unconv.fits,117.60287057,14.5991624063
rings.v3.skycell.1619.068.stk.i.unconv.fits,117.189595265,14.5969803468
rings.v3.skycell.1619.069.stk.i.unconv.fits,116.776470479,14.594072414
rings.v3.skycell.1619.070.stk.i.unconv.fits,120.499657602,14.9947531929
rings.v3.skycell.1619.071.stk.i.unconv.fits,120.085810084,14.9977443521
rings.v3.skycell.1619.072.stk.i.unconv.fits,119.671811241,14.9999889296
rings.v3.skycell.1619.073.stk.i.unconv.fits,119.257704238,15.0014859181
rings.v3.skycell.1619.074.stk.i.unconv.fits,118.843532309,15.0022346455
rings.v3.skycell.1619.075.stk.i.unconv.fits,118.429338729,15.0022347754
rings.v3.skycell.1619.076.stk.i.unconv.fits,118.015166786,15.0014863078
rings.v3.skycell.1619.077.stk.i.unconv.fits,117.601059753,14.9999895789
rings.v3.skycell.1619.078.stk.i.unconv.fits,117.187060865,14.9977452608
rings.v3.skycell.1619.079.stk.i.unconv.fits,116.773213287,14.9947543606
rings.v3.skycell.1619.080.stk.i.unconv.fits,120.50292647,15.3953370836
rings.v3.skycell.1619.081.stk.i.unconv.fits,120.088353629,15.3984111773
rings.v3.skycell.1619.082.stk.i.unconv.fits,119.673628665,15.4007179904
rings.v3.skycell.1619.083.stk.i.unconv.fits,119.258794971,15.4022564867
rings.v3.skycell.1619.084.stk.i.unconv.fits,118.843896009,15.4030259746
rings.v3.skycell.1619.085.stk.i.unconv.fits,118.428975282,15.4030261081
rings.v3.skycell.1619.086.stk.i.unconv.fits,118.014076305,15.4022568872
rings.v3.skycell.1619.087.stk.i.unconv.fits,117.599242581,15.4007186578
rings.v3.skycell.1619.088.stk.i.unconv.fits,117.184517571,15.3984121112
rings.v3.skycell.1619.089.stk.i.unconv.fits,116.76994467,15.3953382836
rings.v3.skycell.1619.090.stk.i.unconv.fits,120.506206824,15.795783839
rings.v3.skycell.1619.091.stk.i.unconv.fits,120.090906115,15.7989408044
rings.v3.skycell.1619.092.stk.i.unconv.fits,119.67545248,15.8013098059
rings.v3.skycell.1619.093.stk.i.unconv.fits,119.259889541,15.8028897784
rings.v3.skycell.1619.094.stk.i.unconv.fits,118.844260989,15.8036800111
rings.v3.skycell.1619.095.stk.i.unconv.fits,118.428610556,15.8036801483
rings.v3.skycell.1619.096.stk.i.unconv.fits,118.012981988,15.8028901898
rings.v3.skycell.1619.097.stk.i.unconv.fits,117.597419019,15.8013104913
rings.v3.skycell.1619.098.stk.i.unconv.fits,117.181965338,15.7989417634
rings.v3.skycell.1619.099.stk.i.unconv.fits,116.766664569,15.7957850714
rings.v3.skycell.1620.000.stk.i.unconv.fits,124.568001206,12.190115906
rings.v3.skycell.1620.001.stk.i.unconv.fits,124.159160803,12.1925266769
rings.v3.skycell.1620.002.stk.i.unconv.fits,123.750174504,12.1943357203
rings.v3.skycell.1620.003.stk.i.unconv.fits,123.341083929,12.1955422317
rings.v3.skycell.1620.004.stk.i.unconv.fits,122.931930761,12.1961456741
rings.v3.skycell.1620.005.stk.i.unconv.fits,122.522756718,12.1961457789
rings.v3.skycell.1620.006.stk.i.unconv.fits,122.113603534,12.1955425458
rings.v3.skycell.1620.007.stk.i.unconv.fits,121.704512931,12.1943362437
rings.v3.skycell.1620.008.stk.i.unconv.fits,121.295526589,12.1925274093
rings.v3.skycell.1620.009.stk.i.unconv.fits,120.886686127,12.190116847
rings.v3.skycell.1620.010.stk.i.unconv.fits,124.571191338,12.5905630042
rings.v3.skycell.1620.011.stk.i.unconv.fits,124.161643057,12.5930565115
rings.v3.skycell.1620.012.stk.i.unconv.fits,123.751948122,12.5949276418
rings.v3.skycell.1620.013.stk.i.unconv.fits,123.342148367,12.5961755617
rings.v3.skycell.1620.014.stk.i.unconv.fits,122.932285691,12.5967997149
rings.v3.skycell.1620.015.stk.i.unconv.fits,122.522402033,12.5967998232
rings.v3.skycell.1620.016.stk.i.unconv.fits,122.112539343,12.5961758866
rings.v3.skycell.1620.017.stk.i.unconv.fits,121.702739559,12.5949281831
rings.v3.skycell.1620.018.stk.i.unconv.fits,121.29304458,12.593057269
rings.v3.skycell.1620.019.stk.i.unconv.fits,120.883496241,12.5905639776
rings.v3.skycell.1620.020.stk.i.unconv.fits,124.574392542,12.991147152
rings.v3.skycell.1620.021.stk.i.unconv.fits,124.164133931,12.9937234924
rings.v3.skycell.1620.022.stk.i.unconv.fits,123.7537279,12.9956567822
rings.v3.skycell.1620.023.stk.i.unconv.fits,123.343216502,12.9969461589
rings.v3.skycell.1620.024.stk.i.unconv.fits,122.932641855,12.9975910472
rings.v3.skycell.1620.025.stk.i.unconv.fits,122.522046117,12.9975911591
rings.v3.skycell.1620.026.stk.i.unconv.fits,122.111471455,12.9969464946
rings.v3.skycell.1620.027.stk.i.unconv.fits,121.700960028,12.9956573415
rings.v3.skycell.1620.028.stk.i.unconv.fits,121.290553953,12.9937242751
rings.v3.skycell.1620.029.stk.i.unconv.fits,120.880295283,12.9911481577
rings.v3.skycell.1620.030.stk.i.unconv.fits,124.577604878,13.3918292375
rings.v3.skycell.1620.031.stk.i.unconv.fits,124.166633469,13.3944884851
rings.v3.skycell.1620.032.stk.i.unconv.fits,123.75551387,13.3964839898
rings.v3.skycell.1620.033.stk.i.unconv.fits,123.344288354,13.3978148605
rings.v3.skycell.1620.034.stk.i.unconv.fits,122.932999259,13.3984805024
rings.v3.skycell.1620.035.stk.i.unconv.fits,122.521688961,13.3984806179
rings.v3.skycell.1620.036.stk.i.unconv.fits,122.110399851,13.397815207
rings.v3.skycell.1620.037.stk.i.unconv.fits,121.699174305,13.3964845671
rings.v3.skycell.1620.038.stk.i.unconv.fits,121.288054663,13.3944892929
rings.v3.skycell.1620.039.stk.i.unconv.fits,120.877083195,13.3918302756
rings.v3.skycell.1620.040.stk.i.unconv.fits,124.580828401,13.7925700916
rings.v3.skycell.1620.041.stk.i.unconv.fits,124.169141716,13.7953122974
rings.v3.skycell.1620.042.stk.i.unconv.fits,123.757306066,13.7973700556
rings.v3.skycell.1620.043.stk.i.unconv.fits,123.345363944,13.7987424459
rings.v3.skycell.1620.044.stk.i.unconv.fits,122.933357909,13.7994288542
rings.v3.skycell.1620.045.stk.i.unconv.fits,122.52133056,13.7994289733
rings.v3.skycell.1620.046.stk.i.unconv.fits,122.10932451,13.7987428032
rings.v3.skycell.1620.047.stk.i.unconv.fits,121.697382358,13.7973706509
rings.v3.skycell.1620.048.stk.i.unconv.fits,121.285546664,13.7953131305
rings.v3.skycell.1620.049.stk.i.unconv.fits,120.873859919,13.792571162
rings.v3.skycell.1620.050.stk.i.unconv.fits,124.584063173,14.1933305104
rings.v3.skycell.1620.051.stk.i.unconv.fits,124.171658719,14.1961557028
rings.v3.skycell.1620.052.stk.i.unconv.fits,123.75910452,14.1982757357
rings.v3.skycell.1620.053.stk.i.unconv.fits,123.346443289,14.1996896598
rings.v3.skycell.1620.054.stk.i.unconv.fits,122.933717811,14.2003968417
rings.v3.skycell.1620.055.stk.i.unconv.fits,122.520970907,14.2003969644
rings.v3.skycell.1620.056.stk.i.unconv.fits,122.108245414,14.1996900279
rings.v3.skycell.1620.057.stk.i.unconv.fits,121.695584154,14.198276349
rings.v3.skycell.1620.058.stk.i.unconv.fits,121.28302991,14.1961565611
rings.v3.skycell.1620.059.stk.i.unconv.fits,120.870625397,14.1933316133
rings.v3.skycell.1620.060.stk.i.unconv.fits,124.58730925,14.5940712788
rings.v3.skycell.1620.061.stk.i.unconv.fits,124.174184523,14.5969794633
rings.v3.skycell.1620.062.stk.i.unconv.fits,123.760909264,14.5991617749
rings.v3.skycell.1620.063.stk.i.unconv.fits,123.347526411,14.6006172356
rings.v3.skycell.1620.064.stk.i.unconv.fits,122.934078973,14.6013451924
rings.v3.skycell.1620.065.stk.i.unconv.fits,122.520609996,14.6013453187
rings.v3.skycell.1620.066.stk.i.unconv.fits,122.107162543,14.6006176145
rings.v3.skycell.1620.067.stk.i.unconv.fits,121.69377966,14.5991624063
rings.v3.skycell.1620.068.stk.i.unconv.fits,121.280504356,14.5969803468
rings.v3.skycell.1620.069.stk.i.unconv.fits,120.86737957,14.594072414
rings.v3.skycell.1620.070.stk.i.unconv.fits,124.590566693,14.9947531929
rings.v3.skycell.1620.071.stk.i.unconv.fits,124.176719175,14.9977443521
rings.v3.skycell.1620.072.stk.i.unconv.fits,123.762720332,14.9999889296
rings.v3.skycell.1620.073.stk.i.unconv.fits,123.348613329,15.0014859181
rings.v3.skycell.1620.074.stk.i.unconv.fits,122.9344414,15.0022346455
rings.v3.skycell.1620.075.stk.i.unconv.fits,122.52024782,15.0022347754
rings.v3.skycell.1620.076.stk.i.unconv.fits,122.106075877,15.0014863078
rings.v3.skycell.1620.077.stk.i.unconv.fits,121.691968844,14.9999895789
rings.v3.skycell.1620.078.stk.i.unconv.fits,121.277969956,14.9977452608
rings.v3.skycell.1620.079.stk.i.unconv.fits,120.864122378,14.9947543606
rings.v3.skycell.1620.080.stk.i.unconv.fits,124.593835561,15.3953370836
rings.v3.skycell.1620.081.stk.i.unconv.fits,124.17926272,15.3984111773
rings.v3.skycell.1620.082.stk.i.unconv.fits,123.764537756,15.4007179904
rings.v3.skycell.1620.083.stk.i.unconv.fits,123.349704062,15.4022564867
rings.v3.skycell.1620.084.stk.i.unconv.fits,122.9348051,15.4030259746
rings.v3.skycell.1620.085.stk.i.unconv.fits,122.519884373,15.4030261081
rings.v3.skycell.1620.086.stk.i.unconv.fits,122.104985395,15.4022568872
rings.v3.skycell.1620.087.stk.i.unconv.fits,121.690151671,15.4007186578
rings.v3.skycell.1620.088.stk.i.unconv.fits,121.275426662,15.3984121112
rings.v3.skycell.1620.089.stk.i.unconv.fits,120.860853761,15.3953382836
rings.v3.skycell.1620.090.stk.i.unconv.fits,124.597115915,15.795783839
rings.v3.skycell.1620.091.stk.i.unconv.fits,124.181815206,15.7989408044
rings.v3.skycell.1620.092.stk.i.unconv.fits,123.766361571,15.8013098059
rings.v3.skycell.1620.093.stk.i.unconv.fits,123.350798632,15.8028897784
rings.v3.skycell.1620.094.stk.i.unconv.fits,122.93517008,15.8036800111
rings.v3.skycell.1620.095.stk.i.unconv.fits,122.519519647,15.8036801483
rings.v3.skycell.1620.096.stk.i.unconv.fits,122.103891079,15.8028901898
rings.v3.skycell.1620.097.stk.i.unconv.fits,121.688328109,15.8013104913
rings.v3.skycell.1620.098.stk.i.unconv.fits,121.272874429,15.7989417634
rings.v3.skycell.1620.099.stk.i.unconv.fits,120.85757366,15.7957850714
rings.v3.skycell.1621.000.stk.i.unconv.fits,128.658910297,12.190115906
rings.v3.skycell.1621.001.stk.i.unconv.fits,128.250069893,12.1925266769
rings.v3.skycell.1621.002.stk.i.unconv.fits,127.841083595,12.1943357203
rings.v3.skycell.1621.003.stk.i.unconv.fits,127.43199302,12.1955422317
rings.v3.skycell.1621.004.stk.i.unconv.fits,127.022839851,12.1961456741
rings.v3.skycell.1621.005.stk.i.unconv.fits,126.613665809,12.1961457789
rings.v3.skycell.1621.006.stk.i.unconv.fits,126.204512625,12.1955425458
rings.v3.skycell.1621.007.stk.i.unconv.fits,125.795422022,12.1943362437
rings.v3.skycell.1621.008.stk.i.unconv.fits,125.38643568,12.1925274093
rings.v3.skycell.1621.009.stk.i.unconv.fits,124.977595218,12.190116847
rings.v3.skycell.1621.010.stk.i.unconv.fits,128.662100429,12.5905630042
rings.v3.skycell.1621.011.stk.i.unconv.fits,128.252552148,12.5930565115
rings.v3.skycell.1621.012.stk.i.unconv.fits,127.842857212,12.5949276418
rings.v3.skycell.1621.013.stk.i.unconv.fits,127.433057458,12.5961755617
rings.v3.skycell.1621.014.stk.i.unconv.fits,127.023194782,12.5967997149
rings.v3.skycell.1621.015.stk.i.unconv.fits,126.613311124,12.5967998232
rings.v3.skycell.1621.016.stk.i.unconv.fits,126.203448434,12.5961758866
rings.v3.skycell.1621.017.stk.i.unconv.fits,125.79364865,12.5949281831
rings.v3.skycell.1621.018.stk.i.unconv.fits,125.383953671,12.593057269
rings.v3.skycell.1621.019.stk.i.unconv.fits,124.974405332,12.5905639776
rings.v3.skycell.1621.020.stk.i.unconv.fits,128.665301633,12.991147152
rings.v3.skycell.1621.021.stk.i.unconv.fits,128.255043022,12.9937234924
rings.v3.skycell.1621.022.stk.i.unconv.fits,127.84463699,12.9956567822
rings.v3.skycell.1621.023.stk.i.unconv.fits,127.434125593,12.9969461589
rings.v3.skycell.1621.024.stk.i.unconv.fits,127.023550946,12.9975910472
rings.v3.skycell.1621.025.stk.i.unconv.fits,126.612955207,12.9975911591
rings.v3.skycell.1621.026.stk.i.unconv.fits,126.202380546,12.9969464946
rings.v3.skycell.1621.027.stk.i.unconv.fits,125.791869119,12.9956573415
rings.v3.skycell.1621.028.stk.i.unconv.fits,125.381463044,12.9937242751
rings.v3.skycell.1621.029.stk.i.unconv.fits,124.971204374,12.9911481577
